Date,Open,High,Low,Close,% Change,% Change vs Average,Volume,EMA_9,EMA_20,EMA_50,SMA_9,SMA_20,SMA_50,RSI,MACD
2018-06-04 18:30:00+00:00,240.2,243.2,237.7,242.05,0.19,0.08,5490029.0,239.23629048848858,238.04681831592796,236.93907067814695,239.79999999999998,238.19,233.252,54.550641612462385,1.294257203989332
2018-06-05 18:30:00+00:00,242.5,249.55,241.5,248.1,2.5,2.4,6455908.0,241.00903239079088,239.0042641906015,237.37675418096472,241.35555555555553,238.6875,234.092,59.41115970631084,1.9383334145644824
2018-06-06 18:30:00+00:00,252.0,255.5,247.45,248.6,0.2,0.1,12822346.0,242.5272259126327,239.9181437914966,237.81688146798572,241.70000000000002,239.0525,234.85300000000004,59.79384926852438,2.460748298467337
2018-06-07 18:30:00+00:00,245.65,247.15,240.55,242.15,-2.59,-2.7,6829526.0,242.45178073010618,240.13070152563978,237.98680768492747,241.7555555555556,239.025,235.32600000000002,52.86892754464524,2.3274750787505525
2018-06-10 18:30:00+00:00,242.05,245.65,241.85,244.7,1.05,0.95,5187556.0,242.90142458408496,240.5658728089122,238.2500701286558,242.0,239.15500000000003,235.92899999999997,55.08369205757159,2.3999536094140694
2018-06-11 18:30:00+00:00,244.7,245.9,238.7,240.65,-1.66,-1.76,4661081.0,242.45113966726797,240.57388492234912,238.34418502557128,242.28333333333336,238.99249999999998,236.517,50.98572590364966,2.106311961251123
2018-06-12 18:30:00+00:00,240.7,247.2,239.65,245.0,1.81,1.7,5976795.0,242.96091173381438,240.9954196916492,238.60519737750965,243.48333333333332,239.25499999999997,237.25800000000004,54.86933883513465,2.1992558327900724
2018-06-13 18:30:00+00:00,245.0,249.5,243.3,244.75,-0.1,-0.21,6799990.0,243.31872938705152,241.352998768635,238.84617002937202,244.17777777777778,239.84,238.137,54.60157374283325,2.227069340887141
2018-06-14 18:30:00+00:00,245.0,245.1,235.55,237.4,-3.0,-3.11,6786903.0,242.13498350964124,240.97652269543167,238.78945747920056,243.7111111111111,240.13500000000005,238.602,47.29415906520079,1.6371560570214285
2018-06-17 18:30:00+00:00,235.0,235.0,229.0,231.0,-2.7,-2.8,6830177.0,239.90798680771303,240.02637767681912,238.4839885584476,242.48333333333332,240.27250000000004,238.942,42.02066100084435,0.6457749251378004
2018-06-18 18:30:00+00:00,229.0,232.2,221.85,225.8,-2.25,-2.36,10126361.0,237.08638944617044,238.6714845647411,237.98657724243006,240.0055555555556,239.81499999999997,239.03099999999998,38.28530932077153,-0.5531222571088108
2018-06-19 18:30:00+00:00,226.0,229.75,224.05,226.2,0.18,0.07,7229700.0,234.90911155693638,237.48372413000385,237.52435852704065,237.51666666666668,239.62749999999997,238.955,38.73645012142911,-1.4542169468221573
2018-06-20 18:30:00+00:00,228.3,228.3,221.5,222.3,-1.72,-1.83,6019694.0,232.3872892455491,236.03765516524157,236.92732485931356,235.31111111111113,239.0375,238.717,35.97513907674313,-2.454741653043982
2018-06-21 18:30:00+00:00,222.05,222.75,218.7,222.0,-0.13,-0.24,9807671.0,230.3098313964393,234.70073562569476,236.34193957071304,232.7888888888889,237.8625,238.505,35.763944745169184,-3.234585891217307
2018-06-24 18:30:00+00:00,221.05,227.25,217.8,218.4,-1.62,-1.73,9318246.0,227.92786511715147,233.14828461372383,235.63833409735176,230.31666666666666,236.7,238.11699999999996,33.242014662163385,-4.095893076211013
2018-06-25 18:30:00+00:00,218.5,223.7,216.8,222.95,2.08,1.98,8483133.0,226.9322920937212,232.1770194124168,235.14075236804385,227.86666666666667,235.7225,237.787,39.08832356703158,-4.361066590650978
2018-06-26 18:30:00+00:00,223.25,223.7,216.9,217.9,-2.27,-2.37,6888151.0,225.12583367497697,230.81730327790092,234.46464443204212,224.88333333333333,234.7125,237.357,35.38445387741841,-4.921973855917031
2018-06-27 18:30:00+00:00,218.0,222.6,216.15,221.05,1.45,1.34,10398473.0,224.3106669399816,229.88708391810084,233.93857994451105,223.06666666666666,234.05499999999998,236.922,39.251238154087254,-5.054058193593676
2018-06-28 18:30:00+00:00,222.8,232.0,221.55,230.5,4.28,4.17,10441528.0,225.5485335519853,229.94545687828173,233.8037336721773,223.0111111111111,233.65500000000003,236.237,49.09344657205702,-4.346100814923318
